ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281
ENSMUSG00000034403,0.004734667483717203,0.009894270449876785
ENSMUSG00000059327,0.012229391373693943,0.017415210604667664
ENSMUSG00000031221,0.004319461993873119,0.005438585299998522
ENSMUSG00000067597,0.000528932549059391,0.000346699875080958
ENSMUSG00000015668,0.0031417040154337883,0.008558054454624653
ENSMUSG00000034311,0.0014330834383144975,0.0004753171233460307
ENSMUSG00000000881,0.0137710552662611,0.00791115965694189
ENSMUSG00000046032,0.014958236366510391,0.01799674704670906
ENSMUSG00000079487,0.005569533444941044,0.002060248050838709
ENSMUSG00000031302,0.01145936083048582,0.014433414675295353
ENSMUSG00000047797,0.0021146382205188274,0.0017260307213291526
ENSMUSG00000031310,0.012727911584079266,0.009733222424983978
ENSMUSG00000031311,0.015628278255462646,0.02853688970208168
ENSMUSG00000031314,0.03106226585805416,0.02558399736881256
ENSMUSG00000034160,0.08012882620096207,0.13918635249137878
ENSMUSG00000079481,0.018414927646517754,0.016918838024139404
ENSMUSG00000031320,0.00747396657243371,0.012525136582553387
ENSMUSG00000067567,0.06089318171143532,0.07671460509300232
ENSMUSG00000034055,0.012686260975897312,0.010743765160441399
ENSMUSG00000082229,0.0023916042409837246,0.010390334762632847
ENSMUSG00000031327,0.021295694634318352,0.020790912210941315
ENSMUSG00000085715,0.03495236858725548,0.06791903078556061
ENSMUSG00000086503,0.30101478099823,1.1466411352157593
ENSMUSG00000097571,0.0036822252441197634,0.005451934412121773
ENSMUSG00000086370,0.055723853409290314,0.058951545506715775
ENSMUSG00000033965,0.016365133225917816,0.06301810592412949
ENSMUSG00000056537,0.008671102114021778,0.020111339166760445
ENSMUSG00000046449,0.019648082554340363,0.022044023498892784
ENSMUSG00000031333,0.015377013944089413,0.040332045406103134
ENSMUSG00000033906,0.002732154680415988,0.0030902307480573654
ENSMUSG00000031226,0.006716339848935604,0.015799973160028458
ENSMUSG00000031227,0.002330336021259427,0.00453978544101119
ENSMUSG00000087620,0.0760701447725296,0.08451495319604874
ENSMUSG00000031229,0.09246490150690079,0.1443411260843277
ENSMUSG00000031232,0.006686158943921328,0.012927410192787647
ENSMUSG00000031231,0.02243395894765854,0.02751922979950905
ENSMUSG00000033792,0.01283290795981884,0.01420255284756422
ENSMUSG00000062070,0.012483172118663788,0.016235874965786934
ENSMUSG00000031242,0.0029569638427346945,0.007862264290452003
ENSMUSG00000073007,0.007204765919595957,0.014187466353178024
ENSMUSG00000063663,0.023821063339710236,0.014487819746136665
ENSMUSG00000031246,0.0038525552954524755,0.01282557938247919
ENSMUSG00000109088,0.0018371986225247383,0.0016235857037827373
ENSMUSG00000034551,0.013080230914056301,0.01232999935746193
ENSMUSG00000109156,0.0027967526111751795,0.0011796054895967245
ENSMUSG00000025529,0.00414775125682354,0.002903102431446314
ENSMUSG00000025531,0.03495217487215996,0.033691227436065674
ENSMUSG00000025592,0.0054436055943369865,0.005172724835574627
ENSMUSG00000025597,0.005765649024397135,0.004557642620056868
ENSMUSG00000034755,0.06337236613035202,0.061480846256017685
ENSMUSG00000055733,0.005852941423654556,0.01090363971889019
ENSMUSG00000079450,0.007640753872692585,0.0073322453536093235
ENSMUSG00000034480,0.07169089466333389,0.11449163407087326
ENSMUSG00000051323,0.009478225372731686,0.013753966428339481
ENSMUSG00000031256,0.009411557577550411,0.008643101900815964
ENSMUSG00000031257,0.005766487680375576,0.006009938195347786
ENSMUSG00000067369,0.00610892241820693,0.002820318564772606
ENSMUSG00000033578,0.003492808435112238,0.0032663862220942974
ENSMUSG00000000223,0.007636943832039833,0.006269293837249279
ENSMUSG00000009596,0.003878809278830886,0.0036647471133619547
ENSMUSG00000031264,0.001593139604665339,0.00046609921264462173
ENSMUSG00000045427,0.008464176207780838,0.010575187392532825
ENSMUSG00000033460,0.011427994817495346,0.007394190412014723
ENSMUSG00000049047,0.00776608707383275,0.017737191170454025
ENSMUSG00000033436,0.0018168243113905191,0.0019736061803996563
ENSMUSG00000052676,0.008836846798658371,0.011904184706509113
ENSMUSG00000031409,0.0023694613482803106,0.0027306529227644205
ENSMUSG00000043384,0.0386364683508873,0.04730359464883804
ENSMUSG00000072964,0.01000661589205265,0.009813341312110424
ENSMUSG00000048040,0.00552871311083436,0.004790597129613161
ENSMUSG00000048355,0.006297028157860041,0.006228504236787558
ENSMUSG00000042750,0.023163223639130592,0.06352256238460541
ENSMUSG00000047844,0.0020280892495065928,0.0064934175461530685
ENSMUSG00000051579,0.002592681907117367,0.005782372318208218
ENSMUSG00000054034,0.01398469042032957,0.009296908043324947
ENSMUSG00000050071,0.012102614156901836,0.010064153000712395
ENSMUSG00000042712,0.005991545505821705,0.015231369994580746
ENSMUSG00000046432,0.016236500814557076,0.02574721910059452
ENSMUSG00000044550,0.006895256694406271,0.0053438483737409115
ENSMUSG00000049536,0.0021914395038038492,0.004709076136350632
ENSMUSG00000031422,0.01634632982313633,0.0346473753452301
ENSMUSG00000031425,0.20599332451820374,0.15832099318504333
ENSMUSG00000044348,0.010162325575947762,0.0031590498983860016
ENSMUSG00000031428,0.048208512365818024,0.04644365236163139
ENSMUSG00000042595,0.0034404287580400705,0.0037456785794347525
ENSMUSG00000059203,0.0710611566901207,0.05926419422030449
ENSMUSG00000031438,0.0035164998844265938,0.0027236216701567173
ENSMUSG00000031434,0.0022367844358086586,0.003328680759295821
ENSMUSG00000031433,0.009330864995718002,0.008413379080593586
ENSMUSG00000042425,0.008108539506793022,0.008017206564545631
ENSMUSG00000031432,0.002108417684212327,0.005265884101390839
ENSMUSG00000031431,0.008402866311371326,0.006627278868108988
ENSMUSG00000000266,0.006624235771596432,0.007317477837204933
ENSMUSG00000079418,0.00571441138163209,0.006563559174537659
ENSMUSG00000031278,0.021365856751799583,0.019882891327142715
ENSMUSG00000047045,0.017812693491578102,0.017440764233469963
ENSMUSG00000042225,0.018546009436249733,0.019768306985497475
ENSMUSG00000031283,0.000584552763029933,0.0006870005163364112
ENSMUSG00000031284,0.05673864856362343,0.05821913853287697
ENSMUSG00000031285,0.00952344760298729,0.008626443333923817
ENSMUSG00000041718,0.004602979402989149,0.025718236342072487
ENSMUSG00000041710,0.021338647231459618,0.024446988478302956
ENSMUSG00000071679,0.03367651626467705,0.03986160829663277
ENSMUSG00000041688,0.0031914294231683016,0.0025756736285984516
ENSMUSG00000041380,0.025665216147899628,0.03637522831559181
ENSMUSG00000031290,0.012457460165023804,0.010091890580952168
ENSMUSG00000041353,0.0136535270139575,0.013251441530883312
ENSMUSG00000025269,0.03677896410226822,0.031256116926670074
ENSMUSG00000025270,0.011969420127570629,0.015556871891021729
ENSMUSG00000025272,0.022086841985583305,0.017129139974713326
ENSMUSG00000025268,0.0021730537991970778,0.004708865191787481
ENSMUSG00000025266,0.020941361784934998,0.02505224384367466
ENSMUSG00000025265,0.00906871072947979,0.008555430918931961
ENSMUSG00000025264,0.005605395417660475,0.002896393882110715
ENSMUSG00000041245,0.011773432604968548,0.018843619152903557
ENSMUSG00000084771,0.0051160454750061035,0.009125935845077038
ENSMUSG00000025262,0.025692233815789223,0.03646527975797653
ENSMUSG00000041229,0.01790490932762623,0.01583567075431347
ENSMUSG00000025261,0.07837314903736115,0.09572826325893402
ENSMUSG00000041133,0.013684440404176712,0.023075895383954048
ENSMUSG00000041115,0.035424668341875076,0.03010929562151432
ENSMUSG00000025332,0.04480750858783722,0.04505850002169609
ENSMUSG00000087403,0.010874971747398376,0.01380563247948885
ENSMUSG00000041096,0.02338121458888054,0.018267761915922165
ENSMUSG00000056679,0.0026321273762732744,0.004852839279919863
ENSMUSG00000045180,0.00697137787938118,0.011028560809791088
ENSMUSG00000047238,0.0033432436175644398,0.00681323790922761
ENSMUSG00000041658,0.01513996534049511,0.021127110347151756
ENSMUSG00000041649,0.0133637310937047,0.014292406849563122
ENSMUSG00000050148,0.002847528550773859,0.005546198226511478
ENSMUSG00000086316,0.006283462047576904,0.006069122347980738
ENSMUSG00000025283,0.012164468877017498,0.005111208185553551
ENSMUSG00000025287,0.00425111036747694,0.004018405918031931
ENSMUSG00000025289,0.0054865204729139805,0.005704265087842941
ENSMUSG00000041552,0.010369304567575455,0.008155953139066696
ENSMUSG00000055109,0.015513632446527481,0.01573001779615879
ENSMUSG00000071708,0.019278494641184807,0.018569454550743103
ENSMUSG00000046873,0.012823774479329586,0.01971912942826748
ENSMUSG00000041476,0.00033098948188126087,0.00028187266434542835
ENSMUSG00000025658,0.07823599874973297,0.07446175813674927
ENSMUSG00000031309,0.047370828688144684,0.03352008014917374
ENSMUSG00000067194,0.007933723740279675,0.006120713893324137
ENSMUSG00000041020,0.04997658729553223,0.03516600281000137
ENSMUSG00000044150,0.02329663559794426,0.02058902196586132
ENSMUSG00000040990,0.05123309791088104,0.053390007466077805
ENSMUSG00000031299,0.004939328413456678,0.009362928569316864
ENSMUSG00000031295,0.017701106145977974,0.01819838397204876
ENSMUSG00000085695,0.004548320546746254,0.002713660476729274
ENSMUSG00000031293,0.0031172267626971006,0.0019123218953609467
ENSMUSG00000031292,0.05843852832913399,0.03585054352879524
ENSMUSG00000043518,0.0034684326965361834,0.002543429844081402
ENSMUSG00000059493,0.014983350411057472,0.01616538129746914
ENSMUSG00000040855,0.045143261551856995,0.049136970192193985
ENSMUSG00000031353,0.019718969240784645,0.011333143338561058
ENSMUSG00000038344,0.02968301624059677,0.04779764637351036
ENSMUSG00000031357,0.010317453183233738,0.007939828559756279
ENSMUSG00000031360,0.024713169783353806,0.015117652714252472
ENSMUSG00000031364,0.00012582188355736434,0.0001961782982107252
ENSMUSG00000031367,0.0037822851445525885,0.006288841832429171
ENSMUSG00000031370,0.009947285987436771,0.008753878995776176
ENSMUSG00000031381,0.00423258263617754,0.002287473063915968
ENSMUSG00000061778,0.00824045017361641,0.013693742454051971
ENSMUSG00000018589,0.005328683648258448,0.00455975579097867
ENSMUSG00000040621,0.002654752926900983,0.003255767049267888
ENSMUSG00000031342,0.20424626767635345,0.11573605239391327
ENSMUSG00000040586,0.005895106587558985,0.00933164358139038
ENSMUSG00000079317,0.0029705523047596216,0.00780774001032114
ENSMUSG00000079316,0.007837174460291862,0.006843111477792263
ENSMUSG00000000402,0.0007953211315907538,0.0011380250798538327
ENSMUSG00000049775,0.045579612255096436,0.1550612896680832
ENSMUSG00000025742,0.004185376223176718,0.002862548688426614
ENSMUSG00000049176,0.16932407021522522,0.16220685839653015
ENSMUSG00000031358,0.005084260366857052,0.003159965854138136
ENSMUSG00000031355,0.015273741446435452,0.018223339691758156
ENSMUSG00000087201,0.006415679585188627,0.008773858658969402
ENSMUSG00000031354,0.0006776818772777915,0.000798013003077358
ENSMUSG00000031352,0.006194253917783499,0.007178018800914288
ENSMUSG00000035299,0.019530821591615677,0.009072027169167995
ENSMUSG00000017688,0.0005120946443639696,0.000144889039802365
ENSMUSG00000086224,0.006179892458021641,0.0036330786533653736
ENSMUSG00000025255,0.017949387431144714,0.017057258635759354
ENSMUSG00000040374,0.005967480596154928,0.0071218060329556465
ENSMUSG00000027499,0.02031761221587658,0.022435825318098068
ENSMUSG00000043542,0.015741175040602684,0.011485680006444454
ENSMUSG00000027500,0.03650258108973503,0.03954053297638893
ENSMUSG00000040269,0.01272285170853138,0.013097388669848442
ENSMUSG00000027506,0.0323420912027359,0.017405996099114418
ENSMUSG00000097365,0.0033044859301298857,0.00294594862498343
ENSMUSG00000040209,0.036808550357818604,0.049970559775829315
ENSMUSG00000027508,0.032529592514038086,0.030608423054218292
ENSMUSG00000089794,0.014235708862543106,0.011140750721096992
ENSMUSG00000027533,0.013808055780827999,0.02385055460035801
ENSMUSG00000049230,0.004144410137087107,0.004421622958034277
ENSMUSG00000027531,0.004733649548143148,0.008121208287775517
ENSMUSG00000039795,0.0031248927116394043,0.004985203966498375
ENSMUSG00000027536,0.0032434312161058187,0.004823574796319008
ENSMUSG00000027534,0.008440534584224224,0.00911625474691391
ENSMUSG00000039717,0.24548526108264923,0.23940962553024292
ENSMUSG00000097338,0.005345107521861792,0.007714312057942152
ENSMUSG00000027550,0.01775476709008217,0.013666965067386627
ENSMUSG00000027552,0.007127432152628899,0.011680996976792812
ENSMUSG00000078784,0.01531947497278452,0.030665230005979538
ENSMUSG00000027562,0.041003599762916565,0.04510847106575966
ENSMUSG00000103912,0.00011003188410541043,7.105771510396153e-05
ENSMUSG00000047213,0.024049516767263412,0.022958464920520782
ENSMUSG00000100252,0.021797168999910355,0.01749868504703045
ENSMUSG00000039519,0.013997913338243961,0.010700833052396774
ENSMUSG00000027599,0.008722782135009766,0.012887945398688316
ENSMUSG00000069094,0.0284674521535635,0.03379664942622185
ENSMUSG00000087108,0.02483200840651989,0.019104788079857826
ENSMUSG00000049796,0.0006163188954815269,0.00120042625349015
ENSMUSG00000048106,0.0046534305438399315,0.0076222531497478485
ENSMUSG00000003617,0.0054977163672447205,0.0070135463029146194
ENSMUSG00000027615,0.010662917047739029,0.004579898901283741
ENSMUSG00000002428,0.016905298456549644,0.012338615953922272
ENSMUSG00000019528,0.005443847272545099,0.0028526983223855495
ENSMUSG00000011463,5.889032036066055e-05,6.369675975292921e-05
ENSMUSG00000027630,0.03344922885298729,0.03362518921494484
ENSMUSG00000102758,0.07783912122249603,0.10178164392709732
ENSMUSG00000063887,0.6595664024353027,0.6366927027702332
ENSMUSG00000074664,0.002732200315222144,0.0022324465680867434
ENSMUSG00000039335,0.002155581722036004,0.007050188258290291
ENSMUSG00000027698,0.01528540626168251,0.029178518801927567
ENSMUSG00000039286,0.024645380675792694,0.018139833584427834
ENSMUSG00000027695,0.0066662561148405075,0.005284195765852928
ENSMUSG00000027692,0.11957850307226181,0.10323488712310791
ENSMUSG00000091329,0.0027283322997391224,0.003129122778773308
ENSMUSG00000039221,0.004645004402846098,0.020205149427056313
ENSMUSG00000063600,0.09257989376783371,0.09702817350625992
ENSMUSG00000102574,0.0018737012287601829,0.0014289305545389652
ENSMUSG00000037730,0.008927270770072937,0.012194651179015636
ENSMUSG00000027706,0.046674154698848724,0.04701647534966469
ENSMUSG00000037652,0.032078590244054794,0.05133139714598656
ENSMUSG00000037643,0.006520917639136314,0.0076132952235639095
ENSMUSG00000027660,0.007030307315289974,0.01284345518797636
ENSMUSG00000037625,0.03493300452828407,0.023113828152418137
ENSMUSG00000069072,0.027563652023673058,0.022157438099384308
ENSMUSG00000085953,0.008042316883802414,0.0054518431425094604
ENSMUSG00000037610,0.019992036744952202,0.020177513360977173
ENSMUSG00000027663,0.013912922702729702,0.01377066783607006
ENSMUSG00000027665,0.021890684962272644,0.02887747995555401
ENSMUSG00000027667,0.013306922279298306,0.01030142791569233
ENSMUSG00000027668,0.03150000795722008,0.018200015649199486
ENSMUSG00000027669,0.009353749454021454,0.012370993383228779
ENSMUSG00000102862,0.008844333700835705,0.0044504692777991295
ENSMUSG00000027671,0.010185266844928265,0.0126953748986125
ENSMUSG00000037531,0.004849346820265055,0.006144939921796322
ENSMUSG00000027673,0.008769228123128414,0.0182834230363369
ENSMUSG00000056900,0.018554450944066048,0.011773134581744671
ENSMUSG00000104283,0.043810371309518814,0.04094360023736954
ENSMUSG00000027674,0.1551196277141571,0.14604635536670685
ENSMUSG00000087625,0.10128527134656906,0.09875983744859695
ENSMUSG00000027677,0.10958792269229889,0.12094131112098694
ENSMUSG00000027676,0.008999479934573174,0.014947955496609211
ENSMUSG00000027680,0.05898178741335869,0.06936989724636078
ENSMUSG00000027679,0.02739272266626358,0.07206527888774872
ENSMUSG00000092196,0.03573320806026459,0.03994687274098396
ENSMUSG00000092242,0.0006363967549987137,0.0008530541090294719
ENSMUSG00000106525,0.0021845223382115364,0.0022645716089755297
ENSMUSG00000074637,0.0046103596687316895,0.004198963288217783
ENSMUSG00000105153,0.0004635958175640553,0.0007272140355780721
ENSMUSG00000037400,0.03809066489338875,0.022046351805329323
ENSMUSG00000027708,0.016497891396284103,0.025382328778505325
ENSMUSG00000085655,0.03769324719905853,0.040979959070682526
ENSMUSG00000027709,0.019049642607569695,0.017276372760534286
ENSMUSG00000033883,0.004715633112937212,0.0038938180077821016
ENSMUSG00000058400,0.0025088523980230093,0.0017010067822411656
ENSMUSG00000027712,0.002942399587482214,0.0038606540765613317
ENSMUSG00000027714,0.008275073952972889,0.004602415021508932
ENSMUSG00000037325,0.007821132428944111,0.017199043184518814
ENSMUSG00000027716,0.0076429108157753944,0.007585067767649889
ENSMUSG00000037270,0.10621921718120575,0.057475026696920395
ENSMUSG00000037225,0.004215013701468706,0.0018044650787487626
ENSMUSG00000027722,0.024778492748737335,0.02565912902355194
ENSMUSG00000044864,0.006225252989679575,0.0022178287617862225
ENSMUSG00000046743,0.0027435871306806803,0.003465081565082073
ENSMUSG00000060798,0.004360341001302004,0.0036139206495136023
ENSMUSG00000025757,0.027396509423851967,0.02313079684972763
ENSMUSG00000025758,0.00492393271997571,0.005366852041333914
ENSMUSG00000025759,0.008383722975850105,0.00921378843486309
ENSMUSG00000037818,0.05262399837374687,0.05762019753456116
ENSMUSG00000025762,0.025429358705878258,0.02704181708395481
