rn,Astro_0,Astro_1,Astro_2,Ext_Amy_2,Ext_Hpc_1,Ext_Hpc_3,Ext_Hpc_4,Ext_L23,Ext_L25,Ext_L5_1,Ext_L56,Ext_L6,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Inh_1,Inh_3,Inh_4,Inh_6,Inh_Meis2_2,Inh_Meis2_3,Inh_Pvalb,Inh_Sst,Inh_Vip,Micro,Oligo_2,OPC_1,Unk_1,res_ss
Spotx695,0,0.258337327024597,0.438602671567145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303060001408259,0.00244844752440677
Spotx696,0,0,0,0,0,0,0.164906122622488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835093877377512,3.36751965045631e-09
Spotx697,0,0,0,0,0.343152872647416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656847127352584,0.00122343384245048
Spotx698,0,0,0,0.189393822790897,0,0,0.167111410086757,0,0,0,0,0,0,0,0,0.209479217728121,0,0,0,0,0,0,0,0,0,0,0,0.434015549394225,0.000648080522122042
Spotx699,0,0.233718310493463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766281689506537,0.000101863363041372
Spotx700,0,0,0,0.186858561948769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813141438051231,0.00198879498499446
Spotx701,0,0,0,0,0.184792550130821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815207449869179,0.00275046912873312
Spotx702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21705112460323,0,0,0,0,0,0,0,0.78294887539677,0.000892595168927125
Spotx703,0,0,0,0.22408534562168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77591465437832,0.00751995386034393
Spotx704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000875851820338696
Spotx705,0,0.214178729607767,0,0.248535432222116,0,0,0,0,0,0.315317355160356,0,0,0,0,0,0.221968483009761,0,0,0,0,0,0,0,0,0,0,0,0,0.00428212977824945
Spotx706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205755163236045,0,0.794244836763955,4.60678931181523e-05
Spotx707,0,0,0.371677520308328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628322479691672,0.00149631740066553
Spotx708,0,0,0,0,0.236929361127393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763070638872607,0.00324504016070259
Spotx709,0,0,0,0,0,0,0,0.199170290965019,0,0,0,0.263313406088446,0,0,0,0,0.196844836049613,0,0,0,0.340671466896923,0,0,0,0,0,0,0,0.000299788286615054
Spotx710,0,0,0,0,0.183860742297203,0,0.195637233120808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620502024581989,0.00226693456691277
Spotx711,0,0.296259984762425,0,0,0,0,0.113930489420725,0,0,0,0,0,0,0,0,0,0,0,0,0.299310139536962,0,0,0,0,0,0.290499386279887,0,0,0.000159667650947469
Spotx712,0,0,0,0,0,0,0,0.39222354097862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60777645902138,0.00106137161365769
Spotx713,0,0.361116449524631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638883550475369,0.00203928341431562
Spotx714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00238458763283078
Spotx715,0,0,0,0,0.346191070823215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653808929176785,0,0,0,0,0,0,0.000237233289742997
Spotx716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254905721231481,0,0.745094278768519,8.25109074404467e-06
Spotx717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.89586578501084e-05
Spotx718,0,0,0,0,0,0,0,0,0,0.186331110255154,0,0.265106375113586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346086946880974,0,0.202475567750286,0.00329361452604044
Spotx719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000423170156959106
Spotx720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000525172324440164
Spotx721,0,0,0,0.437038187382079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562961812617921,0,0,0.000110309183007889
Spotx722,0,0.135030460872093,0,0.264385586103628,0,0,0.192061294193663,0,0,0,0,0.195861015990373,0,0,0,0,0.212661642840243,0,0,0,0,0,0,0,0,0,0,0,0.00457600922606088
Spotx723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00136878338327954
Spotx724,0,0,0,0,0.233007835018326,0,0,0,0,0,0,0,0,0,0,0,0.342944449587024,0.424047715394651,0,0,0,0,0,0,0,0,0,0,0.000813764563077134
Spotx725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460185782189515,0,0.539814217810485,5.06375813334389e-05
Spotx726,0,0,0,0,0,0,0,0,0,0,0,0.292324773017121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707675226982879,0.000254392195063815
Spotx727,0,0,0,0,0.135385216250495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864614783749505,0.00279711136461973
Spotx728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000885499725211167
Spotx729,0,0,0,0,0.433154207575688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566845792424312,0.00201763894632525
Spotx730,0,0,0,0.262482094277803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199458868106216,0,0,0,0,0,0,0,0,0.538059037615981,0.00186811784080264
Spotx731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131813644612538,0,0,0,0,0,0,0,0,0,0,0,0.868186355387462,0,0,0.00058286001350155
Spotx732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00345507255174156
Spotx733,0,0,0,0.512131980413699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487868019586301,0.00269259519450455
Spotx734,0,0,0,0,0.206982145633683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242881265601761,0,0.550136588764556,0.00142493896930498
Spotx735,0,0,0,0,0.153805209795751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16947291334332,0,0.67672187686093,0.0012964294691267
Spotx736,0,0,0,0.195226195778944,0,0,0.13635423633593,0,0,0,0,0,0,0,0,0,0,0.226060884341443,0,0,0,0,0,0,0,0,0,0.442358683543683,2.65128695257104e-09
Spotx737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00411088727915682
Spotx738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199781290872613,0,0,0,0,0,0.800218709127387,0.000478654915469674
Spotx739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000592075545809424
Spotx740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323207640066968,0,0,0,0,0,0,0,0,0,0,0,0.676792359933032,0.00347794977020532
Spotx741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00547449996294035
Spotx742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609647076619739,0,0,0,0,0,0.390352923380261,0.0010626298502734
Spotx743,0,0,0.259774366211683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740225633788317,0.000955762386847285
Spotx744,0,0,0,0,0,0,0.134804483400096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208739145871908,0.656456370727996,0.000837485698958571
Spotx745,0,0,0,0,0,0,0.253411214396594,0,0,0.16948248654837,0,0,0,0,0,0,0.143006635105638,0,0,0,0,0,0,0,0,0,0,0.434099663949399,0.00269372829501562
Spotx746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00513777975231921
Spotx747,0,0,0,0,0.151745190251866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244307118770771,0,0,0,0,0,0,0.603947690977363,0.000803317684194002
Spotx748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00215025734785701
Spotx749,0,0,0,0.528591749830704,0,0,0,0,0,0,0,0,0.188894882574391,0,0,0.282513367594905,0,0,0,0,0,0,0,0,0,0,0,0,0.00436476837602389
Spotx750,0,0,0,0,0,0,0,0,0.430053014370375,0.569946985629625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266661239529157
Spotx751,0,0,0,0,0,0,0.83320285138964,0,0,0,0,0,0,0,0,0,0,0.16679714861036,0,0,0,0,0,0,0,0,0,0,0.00699479491802502
Spotx752,0,0,0,0.204706318235717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795293681764283,0.00188268298788639
Spotx753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00214178239114207
Spotx754,0,0,0,0,0,0.167669507865372,0.563786134969866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268544357164762,0.00653027766348255
Spotx755,0,0,0,0,0,0,0.582371801051933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417628198948067,0.00153625304498278
Spotx756,0,0,0.485330223145764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514669776854236,0.000127587966613959
Spotx757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276146823058604,0.193038736529464,0,0,0,0,0,0,0,0,0,0.530814440411932,0.00141499184618096
Spotx758,0,0,0,0,0,0,0.335489961828342,0,0,0,0,0,0,0,0,0,0.167624751523341,0,0,0,0,0,0,0,0,0.496885286648317,0,0,0.00454196199368225
Spotx759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.44952645145619e-05
Spotx760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132843383856001,0,0.867156616143999,0.00228566221589347
Spotx761,0,0.565199373695053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3217791218746,0.113021504430347,0,0.000359327527861489
Spotx762,0,0,0,0,0,0,0,0,0,0.26349874322557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73650125677443,0.00325441386400384
Spotx763,0,0,0,0,0.203218407845617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233121936818316,0,0.563659655336068,0.00194799654206465
Spotx764,0,0,0,0,0,0.387230359166714,0,0,0,0,0,0.228341187191786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3844284536415,0.00122427994525325
Spotx765,0,0,0,0,0,0,0.174580891931306,0,0,0.155499079708709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669920028359984,0.0154591007536381
Spotx766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250331883171213,0,0.749668116828787,0.0031055343066586
Spotx767,0,0,0,0.182252282027071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175822691172213,0.137355376790742,0.504569650009975,0.00303857118395108
Spotx768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.84198118069586e-06
Spotx769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441755059145282,0,0,0,0,0,0,0,0,0.558244940854718,0.00383096824058554
Spotx770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00181813178253091
Spotx771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000513676326989914
Spotx772,0,0,0,0,0.19984743792255,0,0,0,0,0.161000661597356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639151900480094,0.00488875280795219
Spotx773,0,0,0,0,0.183254573528644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816745426471356,0.00228260637528295
Spotx774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00195197635396896
Spotx775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190488399243254,0,0,0,0,0,0,0.809511600756746,0.000411600413272683
Spotx776,0,0,0,0,0.232818135004246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767181864995754,0.00348754062575358
Spotx777,0,0.200847349061561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164342969259702,0,0,0,0,0,0.378470866223341,0,0,0,0,0,0.256338815455397,0.000896475584547081
Spotx778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004186945125623
Spotx779,0,0,0,0,0,0,0,0,0,0.189240876845242,0,0.180558945490693,0,0,0,0,0.144701761956083,0,0,0,0,0,0,0,0,0.159967227279061,0,0.325531188428921,0.000366618611203571
Spotx780,0,0,0.381514016589325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618485983410675,0.000460416407966862
Spotx781,0,0,0,0,0,0,0,0,0,0,0,0.144834097080493,0,0,0,0,0,0.210916083732789,0,0,0,0,0,0,0,0,0,0.644249819186719,0.000310874607024039
Spotx782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00376878653078316
Spotx783,0,0,0,0,0,0,0,0,0,0,0,0.346809942095704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653190057904296,0.00112857325009924
Spotx784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000813099456283461
Spotx785,0,0,0,0,0,0,0,0.355980154851624,0,0.18020050284077,0,0.285067966262206,0,0,0,0,0.1787513760454,0,0,0,0,0,0,0,0,0,0,0,0.00220325455488282
Spotx786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57971987574697,0,0.42028012425303,6.34278557308417e-05
Spotx787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00133509279641581
Spotx789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00338267487965843
Spotx790,0,0,0,0,0,0.208783825064977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791216174935023,2.76879010887507e-10
Spotx791,0,0,0,0,0.139629301575873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860370698424127,0.00283637997036188
Spotx792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150783551653905,0,0.849216448346095,0.00214395760079732
Spotx793,0,0,0,0,0,0.244751772736477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755248227263523,9.61604143396513e-06
Spotx794,0,0,0.405930454755484,0,0,0,0,0,0,0,0,0,0,0,0.219445696517424,0,0,0,0,0,0,0,0,0,0,0,0,0.374623848727092,0.00264269255456965
Spotx795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337155521235028,0,0,0,0,0,0,0,0,0,0,0.662844478764972,0.00324491060957775
Spotx796,0,0,0,0,0.227126218956856,0,0,0,0,0,0.234606965151861,0,0,0,0,0,0.315909988265477,0,0,0,0,0,0,0,0,0,0,0.222356827625806,0.00368862469602768
Spotx797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000963367791930579
Spotx798,0,0,0,0,0,0.196117411884547,0,0,0,0,0,0.560762227806424,0,0,0,0,0.243120360309028,0,0,0,0,0,0,0,0,0,0,0,0.000798341197977089
Spotx799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332076015866569,0,0.118848274344432,0,0,0,0,0,0,0,0.549075709788999,0,2.04359705332005e-05
Spotx800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216083223416773,0,0,0,0,0,0,0,0,0,0,0.783916776583227,0.00175914972616539
Spotx801,0,0,0.182570064918091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817429935081909,0.00031367060174038
Spotx802,0,0,0,0,0.451191928536272,0,0,0,0,0,0,0,0,0,0,0,0.28702704974399,0,0,0,0,0,0,0,0,0,0,0.261781021719738,0.00188465270656082
Spotx803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00594253829574152
Spotx804,0,0,0,0,0.17079664432623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82920335567377,0.00424646894116869
Spotx805,0,0.497367755569336,0,0.29652243661477,0,0.206109807815895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304140764705949
Spotx806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510228492103509,0,0,0,0,0,0,0,0.489771507896491,0.00118442010526214
Spotx807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332605309140235,0,0.667394690859765,0.000932338234303939
Spotx808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000204922069109455
Spotx809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000295348050016594
Spotx810,0,0,0,0,0,0,0.203658792566391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796341207433609,2.20584323780366e-27
Spotx811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295647275155968,0.164704319511289,0,0,0,0,0,0,0,0,0.539648405332743,0.000283319543163669
Spotx812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239274610704703,0,0,0,0,0,0,0.760725389295297,0.00128625325536709
Spotx813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15195773506148,0,0,0,0,0.154318354278173,0,0.13922999004708,0,0.554493920613266,6.54058655324011e-05
Spotx814,0,0,0,0,0,0,0.282989394324706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717010605675295,0.0017103761560952
Spotx815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829235831473674,0.170764168526326,0,0.0003327175385537
Spotx816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188863965288673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811136034711328,0.00142230503971615
Spotx817,0,0.233502934005865,0.537442689088918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229054376905217,8.46317618360403e-05
Spotx818,0,0,0,0.256163386860241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262137344856902,0,0,0.481699268282856,0.000599190027743195
Spotx819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000436184389819836
Spotx820,0,0,0,0,0.214118501554897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785881498445104,0.000671394898399551
Spotx821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189599801360348,0,0,0,0,0,0,0,0,0,0.810400198639652,0.00892857567068907
Spotx822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00112161360939072
Spotx823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365288127761563,0.193969330998199,0.440742541240238,0.000181066188646844
Spotx824,0,0,0,0,0,0,0,0,0.152389014159785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847610985840215,8.20492739412284e-06
Spotx825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174989031332951,0,0,0,0,0,0,0,0,0,0,0.825010968667049,0.00093089016913326
Spotx826,0,0,0,0.207015663527527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291755516230998,0,0,0,0,0,0,0.501228820241475,0,0,2.19152450706561e-05
Spotx827,0,0,0,0,0,0,0,0,0,0,0,0.303432515883694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696567484116306,3.28291363373418e-33
Spotx828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166553804640626,0,0,0,0,0,0,0,0,0,0,0,0,0.833446195359374,0.000408263434709613
Spotx829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00593333909057433
Spotx830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00161120629605764
Spotx831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824176821151821,0,0.175823178848179,2.51182454867242e-06
Spotx832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215777821321736,0,0,0,0,0,0,0,0,0,0.202200606409299,0,0.582021572268965,0.00137851488128817
Spotx833,0,0.155460436763874,0.355274112758481,0,0.192008149299471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297257301178174,0.000441457618103803
Spotx834,0,0,0,0,0.16678070543279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83321929456721,0.00047149431204612
Spotx835,0,0,0,0.269113428106542,0,0,0,0,0,0.339017158802576,0,0.391869413090882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904664672828402
Spotx836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00400381197887805
Spotx837,0,0,0,0.212816209293308,0,0,0,0,0,0.197330478204116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589853312502576,0.00173824427233313
Spotx838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000255456080164577
Spotx839,0,0,0.191672303273283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808327696726717,0.000150632872723718
Spotx840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00247224521715145
Spotx841,0,0,0,0,0.157815578101203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842184421898797,0.00149290395459619
Spotx842,0,0,0,0.166619075817531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448083947682884,0,0,0,0,0,0.385296976499585,0.000615083052553988
Spotx843,0,0,0.289710903241104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710289096758896,0.00103460135678623
Spotx844,0,0.265231238746695,0,0,0.194844058467827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539924702785478,0.00232191174069881
Spotx845,0,0,0,0,0,0,0,0,0,0.507354425665112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492645574334888,0,0,0.01822508082801
Spotx846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00116315592259046
Spotx847,0,0,0.258596391191891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117922984218515,0,0.623480624589594,0.000758035130140623
Spotx848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00202908992360669
Spotx849,0,0,0,0.176041831244891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823958168755109,0.00950847173709837
Spotx850,0,0,0,0.270604604310051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189644233329579,0,0,0,0,0,0,0,0,0,0.53975116236037,0.00445968567715012
Spotx851,0,0,0,0.326924417787507,0,0,0,0,0,0.148297848932395,0,0,0.143584974122774,0,0,0.136507452836737,0,0,0,0,0,0,0,0,0,0,0,0.244685306320587,0.0125646918558821
Spotx852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00346408803630355
Spotx853,0,0,0.197050082055964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227650120020561,0,0,0,0,0,0,0.575299797923475,0.0011685296702207
Spotx854,0,0,0,0.169050729263515,0,0,0.194105457724969,0,0,0.179462981680589,0,0,0.144686853886718,0,0,0,0.148253680956976,0,0,0,0,0,0,0,0,0.164440296487232,0,0,0.00663777784315499
Spotx855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0116766169121211
Spotx856,0,0,0,0,0.20989996478803,0.166138636015147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623961399196823,0.00431666856093907
Spotx857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136315151105994,0,0,0,0,0,0,0,0,0.863684848894006,0.00116615102946556
Spotx858,0,0,0,0.200881192174274,0.201222232785079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597896575040648,0.00142057311748216
Spotx859,0,0,0.18629834044547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81370165955453,0,0,0,0,3.60359395230094e-32
