rn,Astro_0,Astro_1,Astro_2,Ext_Amy_2,Ext_Hpc_1,Ext_Hpc_3,Ext_Hpc_4,Ext_L23,Ext_L25,Ext_L5_1,Ext_L56,Ext_L6,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Inh_1,Inh_3,Inh_4,Inh_6,Inh_Meis2_2,Inh_Meis2_3,Inh_Pvalb,Inh_Sst,Inh_Vip,Micro,Oligo_2,OPC_1,Unk_1,res_ss
Spotx583,0,0,0,0.299923077294301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700076922705699,2.34382475544961e-33
Spotx584,0,0,0,0,0.178720458148606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633317893777837,0,0.187961648073557,0.00457008327202236
Spotx585,0,0,0,0,0,0,0.482512352247498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517487647752502,0,0,2.91633785472951e-05
Spotx586,0,0.247846569127652,0,0,0.243477200821817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508676230050531,0.0008703511993691
Spotx587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510538461117941,0,0,0,0,0,0.489461538882059,2.62648439553265e-32
Spotx588,0,0,0,0,0.435914677537814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564085322462186,0.00168388261800446
Spotx589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186655963458703,0,0,0,0,0,0,0,0.362338328048757,0,0.45100570849254,6.82626606078593e-05
Spotx590,0,0,0,0,0.223530547623865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776469452376135,0.000627453956886551
Spotx591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334221236033312,0,0.665778763966688,0.000846176682620698
Spotx592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286055449926746,0,0,0,0,0,0,0.713944550073254,0.000588743661839479
Spotx593,0,0,0,0,0.21273391078916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206875294721863,0,0.580390794488977,0.000639408794471057
Spotx594,0,0,0,0,0,0,0.203797376662449,0,0,0,0,0,0,0,0,0,0.796202623337551,0,0,0,0,0,0,0,0,0,0,0,1.79132208540876e-28
Spotx595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257352949953825,0,0,0,0,0,0,0,0,0.222721259686096,0,0.519925790360079,0.00511479573520463
Spotx596,0,0,0.237838484693502,0,0,0,0,0.227336588247992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534824927058506,0.000549478772876215
Spotx597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173712822502778,0,0.826287177497223,0,0,0,0,0,0,0,0,0.00357249464380147
Spotx598,0,0,0,0,0.328672822210399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671327177789601,0.00259086046688609
Spotx599,0,0,0,0,0.184013580465844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250843479990825,0,0.565142939543331,0.00242059192639937
Spotx600,0,0,0.338260400769621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661739599230379,0.000119224576373283
Spotx601,0,0,0,0,0,0,0.138128023644745,0,0,0,0,0.299842890915572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562029085439683,0.000714271034908129
Spotx602,0,0,0,0,0.157040153826352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842959846173648,0.00042963946271221
Spotx603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000267673544345154
Spotx604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503226920293174,0,0.496773079706826,0.001321162013043
Spotx605,0,0,0,0,0.217628175308512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163140397404551,0,0.619231427286937,5.33411090477469e-06
Spotx606,0,0,0.548031518323354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451968481676646,0.000668176736288152
Spotx607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343763788679913,0,0,0,0,0,0,0.656236211320087,1.01273753615502e-11
Spotx608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278281446716284,0,0.721718553283716,0.000307251880834055
Spotx609,0,0,0,0.35084203058868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64915796941132,0.000556813024690693
Spotx610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159890928597402,0,0.238803584497557,0,0,0,0,0,0,0,0,0,0.601305486905042,6.12689044465142e-06
Spotx611,0,0,0,0,0.385162009397132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614837990602868,0.00155249114610256
Spotx612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00196097626892233
Spotx613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386681837736811,0,0.613318162263189,0.0031794014060698
Spotx614,0,0,0,0.128619713167135,0,0,0,0,0,0.121162369955972,0,0.125772301698968,0,0,0,0,0.122147956594687,0,0,0,0,0,0,0,0,0.223553787761572,0,0.278743870821666,0.00152972391168796
Spotx615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375257866105239,0,0.624742133894761,0.000291491720874392
Spotx616,0,0,0,0,0.369724335426676,0,0,0,0,0.1835946292869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446681035286424,0.0004145568582821
Spotx617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36228682302144,0,0,0,0,0,0,0,0.63771317697856,3.47030233894735e-30
Spotx618,0,0,0,0,0.364053121896953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635946878103047,0.000672337059954931
Spotx619,0,0,0,0,0.227712102649013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772287897350987,0.00122639493711246
Spotx620,0,0,0,0.170864567048381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47710639514306,0,0.352029037808559,1.44987180567331e-06
Spotx621,0,0,0,0.182047267612973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817952732387027,6.80967665477489e-05
Spotx622,0,0,0,0,0,0,0,0,0,0,0,0.295353261721742,0,0,0,0,0.146204562865022,0,0,0,0,0,0,0,0,0,0,0.558442175413237,0.00227254870347684
Spotx623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301268700191022,0,0,0,0,0,0,0,0,0,0.349856917563214,0,0.348874382245764,0.000170516590878784
Spotx624,0,0.219160488989181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59726739429857,0,0,0,0,0,0,0,0,0,0.183572116712249,1.24619980096839e-31
Spotx625,0,0,0.220230356303029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779769643696971,0.000657426883961826
Spotx626,0,0,0,0,0,0.270584814123703,0.185080888061645,0,0,0,0,0,0,0,0,0,0,0,0,0.312044928913585,0,0,0,0,0,0,0,0.232289368901067,5.39193234354872e-05
Spotx627,0,0,0.361562224257228,0.20830658397047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430131191772303,0.00026072436945178
Spotx628,0,0,0,0,0,0,0,0.217997478129844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373043943144077,0,0.408958578726079,2.8183590113667e-05
Spotx629,0,0,0,0,0.229201580935956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770798419064044,0.000200442675696081
Spotx630,0,0,0,0,0,0,0,0,0,0,0,0.208138255710484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791861744289516,0.000794663552341482
Spotx631,0,0.475485377482394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289759251411163,0,0,0,0,0,0,0,0,0,0,0.234755371106443,7.7910189863653e-34
Spotx632,0,0,0,0,0,0,0,0,0,0,0,0,0.135763761137261,0,0,0.343587589910188,0,0,0,0.520648648952552,0,0,0,0,0,0,0,0,0.00208667858227153
Spotx633,0,0,0,0,0.179942911577208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820057088422793,0.00494666828030992
Spotx634,0,0,0,0,0.203382552631026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796617447368974,0.00271973191470058
Spotx635,0,0,0,0,0,0,0,0,0,0,0.132053896691969,0.273477977105614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594468126202417,1.74112340521511e-34
Spotx636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287633906406079,0,0.712366093593921,0.00405370844820458
Spotx637,0,0,0,0,0.280143394895406,0.175090745735361,0,0.184529853112137,0,0.165406033449242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194829972807854,0.00469568126145703
Spotx638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx639,0,0,0,0,0.507096507474897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492903492525103,0.00102401304985856
Spotx640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00333181318228082
Spotx641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261332651963063,0,0.738667348036937,0.00242566439459312
Spotx642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52526970370835,0,0.47473029629165,0.000986976352069964
Spotx643,0,0,0,0,0,0,0,0,0.419695870843933,0,0,0,0,0,0,0,0,0.150854664785083,0,0,0,0,0,0,0,0,0,0.429449464370984,0.000218432432603431
Spotx644,0,0,0,0,0,0,0.206238065595827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198319899539232,0,0.595442034864941,0.00135676658472557
Spotx645,0,0,0,0,0.229561924713713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368433539867435,0,0,0,0,0.402004535418852,0.000479583514806169
Spotx646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28953829204087e-33
Spotx647,0,0,0,0,0,0,0.215409474352349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516621479760058,0.267969045887593,0,0,6.78479047912468e-05
Spotx648,0,0,0,0,0.234860094876302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189698675974136,0,0,0.575441229149562,0.00176738585369791
Spotx649,0,0,0,0.272194798817113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727805201182887,0.00109867152741494
Spotx650,0,0,0,0.345647046001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654352953998947,1.85214704441788e-05
Spotx651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.85790935903074e-05
Spotx652,0,0,0,0.278671960051002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721328039948998,0.000713754748975524
Spotx653,0,0,0,0,0.290374456691322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709625543308678,0.000162703873071646
Spotx654,0,0,0,0,0.301107919151181,0.384294201725927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314597879122892,0,0,0,0,0.000166793051670151
Spotx655,0,0,0,0.26342004500086,0,0,0,0,0,0.350892461624871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385687493374269,0.0135854156610539
Spotx656,0,0,0.298650630292077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185052353529091,0,0,0,0,0,0,0,0.516297016178832,0.00103823734237644
Spotx657,0,0,0,0,0.257030116388066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267414808026765,0,0,0,0.475555075585169,0.000178061778871451
Spotx658,0,0,0,0,0,0,0.27101093122659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72898906877341,1.7706357316608e-30
Spotx659,0,0,0,0,0,0,0,0,0,0,0,0.200377410573647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385783738273407,0,0.413838851152946,0.000117533233534893
Spotx660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82759342690698e-24
Spotx661,0,0.363154916007154,0,0,0,0,0.334621227310048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302223856682798,0,0,0.000725931637724955
Spotx662,0,0,0,0,0,0,0,0,0,0.174007339326481,0,0,0.177869508234421,0,0,0.186479344930861,0,0.16424375803819,0,0,0,0,0,0,0,0,0,0.297400049470047,7.80471538672363e-05
Spotx663,0,0,0,0,0,0,0,0,0,0,0,0.189644643829583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810355356170417,0.000642805995621519
Spotx664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233413827085371,0,0,0,0,0,0,0,0.467596826207326,0,0.298989346707303,0.00144848696996217
Spotx665,0,0,0,0,0,0,0,0,0,0,0,0.4156127087019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5843872912981,7.56955580841714e-05
Spotx666,0,0,0,0,0.245310059953188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754689940046813,0.00289710129885254
Spotx667,0,0,0,0,0,0,0.359885042180914,0,0,0.322523391691969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317591566127117,0.00215641637246059
Spotx668,0,0,0,0,0.30871554731414,0,0.354620193103132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336664259582729,0.0100060208002859
Spotx669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210850287657363,0.27269435217302,0,0,0.25382101553896,0,0,0,0,0,0,0.262634344630657,1.42998833949773e-05
Spotx670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176379970536419,0,0,0,0,0,0,0,0,0,0,0.245932081345193,0,0.577687948118388,0.00198837248588738
Spotx671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx672,0,0,0,0.418311629366409,0,0,0,0,0,0,0,0,0.180431834424658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401256536208932,1.59358318442175e-28
Spotx673,0,0,0,0,0.266177625367741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733822374632259,0.00398616659585903
Spotx674,0,0,0,0,0.339883880265759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660116119734241,0.00203442225713591
Spotx675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00455580181100016
Spotx676,0,0,0,0,0.238687325162074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761312674837926,0.000384808104531552
Spotx677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00110715482205493
Spotx678,0,0,0,0.232628085502742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539274031260284,0.228097883236974,0.000121914409032443
Spotx679,0,0,0,0,0,0,0,0,0,0,0.24663958308123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75336041691877,0.000728470397940417
Spotx680,0,0,0,0,0.198562733275343,0,0,0,0,0.206148960662703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595288306061955,0.000972189192878115
Spotx681,0,0,0,0.238131351330228,0,0,0,0,0,0,0,0,0,0,0,0.235785924300928,0.224572096742894,0,0,0,0,0,0,0,0,0,0,0.30151062762595,2.69420589138795e-05
Spotx682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325185575767944,0,0.674814424232056,0.00154136175306301
Spotx683,0,0,0,0,0,0,0,0,0,0,0.222565434508822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262994535313756,0.514440030177423,0.000622970012497798
Spotx684,0,0,0,0.273313667563568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726686332436433,3.2866095497876e-05
Spotx685,0,0,0,0,0.177513190747077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822486809252924,0.000404315335685424
Spotx686,0,0,0,0.371074831617941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628925168382059,0.000454441782047595
Spotx687,0,0,0,0,0.230299070552476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769700929447524,0.0018176966282963
Spotx688,0,0,0,0,0,0,0,0,0,0.225886338951555,0,0.247751282542467,0,0,0,0,0,0.2088346329761,0,0,0,0,0,0,0,0.317527745529879,0,0,0.00316782988102162
Spotx689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00093398269596266
Spotx690,0,0.175447143091607,0,0,0.237451602097206,0,0,0,0,0.126233035953234,0,0,0,0,0,0,0.167670175655816,0,0,0,0,0,0,0,0,0,0,0.293198043202137,0.00422434976020508
Spotx691,0,0,0,0.327155597675881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324005743560204,0,0,0,0,0,0,0,0,0.348838658763915,0.000522887054495544
Spotx692,0,0,0,0,0,0,0,0,0,0.349496256887246,0,0,0,0,0,0,0,0.157147606766768,0,0,0,0,0,0,0,0.284714444543556,0,0.20864169180243,0.00846236261790415
Spotx693,0,0,0.25126961218753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269585877124858,0,0.479144510687611,0.000846547493919065
Spotx694,0,0,0,0,0.279924962604115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720075037395885,0.00580877480189886
Spotx695,0,0,0.470974268850004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529025731149996,0.00225194378951432
Spotx696,0,0,0,0,0,0,0.240134559568194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183474767569272,0,0.576390672862534,0.000848030419078584
Spotx697,0,0,0,0,0.389751631769267,0,0,0.169522627075791,0,0,0,0,0,0,0,0,0.22714991318079,0,0,0,0,0,0,0,0,0,0,0.213575827974152,0.000600447443166672
Spotx698,0,0,0,0.166301427056757,0,0,0,0,0,0,0,0,0,0,0,0.159624140369133,0,0,0,0,0,0,0,0,0,0,0,0.674074432574111,1.03165125163333e-06
Spotx699,0,0.520670536534374,0,0.255349788427944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223979675037682,0,0,0,0,0.000374132696096304
Spotx700,0,0,0,0.166247930972473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833752069027528,0.00126894964304623
Spotx701,0,0,0,0,0.23122550554177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76877449445823,0.00174535564774098
Spotx702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000192849736305775
Spotx703,0,0,0,0.3615233672679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6384766327321,0.00614820462741298
Spotx704,0,0,0,0.227819949297128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772180050702872,6.61230410743822e-05
Spotx705,0,0,0,0,0,0,0,0,0,0.246093843055522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753906156944478,6.0187732002414e-05
Spotx706,0,0,0,0,0,0.141192521766659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314450310366581,0,0.544357167866759,1.5376179416418e-05
Spotx707,0,0,0.346391004658497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653608995341503,0.00085778100995668
Spotx708,0,0,0,0,0.314117733505093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685882266494907,0.00108609905728092
Spotx709,0,0,0,0,0,0,0,0.231839700462339,0,0,0,0.283714305698317,0,0,0,0,0,0,0,0,0.272792151864174,0,0,0,0,0,0,0.21165384197517,6.51451382970533e-34
Spotx710,0,0,0,0,0.218092174683949,0,0.196182880088124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585724945227926,0.000275441134436796
Spotx711,0,0.211409136555582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245784289590688,0,0,0,0,0,0.235302093673475,0,0.307504480180255,2.76408843956311e-30
Spotx712,0,0,0,0,0,0,0,0.402959395498305,0,0,0,0,0.202020050848774,0,0,0,0,0,0,0,0,0,0,0,0.207075606423509,0,0,0.187944947229413,0.00161386675143209
Spotx713,0,0.433823687450459,0.256338541264419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309837771285122,0.00175162382179248
Spotx714,0,0,0,0,0,0,0.192212570173673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807787429826327,0.000432138883155219
Spotx715,0,0,0,0,0.177380448938279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281120211289868,0,0,0,0,0,0.541499339771853,1.72948659919004e-05
Spotx716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536000420865294,0,0.463999579134706,1.42420768840783e-05
Spotx717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.13889213293052e-13
Spotx718,0,0,0,0,0,0,0,0,0,0,0,0.268779351495892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409021717770308,0,0.3221989307338,0.00312415439707419
Spotx719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.96455574711014e-34
Spotx720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3243100309864e-07
Spotx721,0,0,0,0.438951157682136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561048842317864,0,0,0.000232658106817026
Spotx722,0,0,0,0.241970297444837,0,0,0.184813776180658,0,0,0,0,0.216902095382451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356313830992054,0.000934276827783798
Spotx723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000651431831628315
Spotx724,0,0,0,0,0.162574873196551,0,0,0,0,0,0,0,0,0,0,0,0.222990923435613,0.264651305629871,0,0,0,0,0,0,0,0,0,0.349782897737966,0.000902736607837716
Spotx725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592529665848217,0,0.407470334151783,1.52656912385931e-05
Spotx726,0,0,0,0,0,0,0,0,0,0,0,0.289380048204005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710619951795995,7.39890802246705e-05
Spotx727,0,0,0,0,0.329752498858796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670247501141204,0.00388191800677912
Spotx728,0,0,0,0,0,0.17221194233257,0,0,0,0,0,0,0,0,0.181152433082284,0,0,0,0,0,0,0,0,0,0,0,0,0.646635624585146,0.000443761779211588
Spotx729,0,0,0,0,0.525954277659048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474045722340952,0.00176656498752004
Spotx730,0,0,0,0.384517254131608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265745330980344,0,0,0,0,0,0,0,0,0.349737414888048,0.000998000598315542
Spotx731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112298077860002,0,0,0,0,0,0,0,0,0,0.11695485147519,0,0.770747070664808,0,0,0.00326431370772457
Spotx732,0,0,0,0,0.185788388385046,0.154276467976221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186796241326217,0,0.473138902312516,0.00264004296085541
Spotx733,0,0,0,0.533482781506219,0,0,0,0,0,0,0,0,0,0,0,0.244084056378261,0,0,0,0,0,0,0,0,0,0,0,0.22243316211552,0.00464870438771825
Spotx734,0,0,0,0,0.17030784491604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191045212624923,0,0.638646942459038,0.00202745626609317
Spotx735,0,0,0,0,0.228440104643725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240915149391775,0,0.530644745964499,0.00259224131460914
Spotx736,0,0,0,0.216819035281177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22164611846938,0,0,0,0,0,0,0,0,0,0.561534846249443,0.000180627462426533
Spotx737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00505504270467395
Spotx738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451191343799623,0,0,0,0,0,0.548808656200377,0.00120375200964336
Spotx739,0,0,0,0,0.241692758422078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758307241577922,2.46116229336193e-05
Spotx740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246372797111715,0,0,0,0,0,0,0,0,0,0,0,0.753627202888285,0.0012009863568958
Spotx741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194781111817042,0,0.805218888182958,0.00112849627379555
Spotx742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514188482516314,0,0,0,0,0,0.485811517483686,0.000127681158756035
